"" "Sc5_A_1" "Sc5_A_10" "Sc5_A_11" "Sc5_A_12" "Sc5_A_13" "Sc5_A_14" "Sc5_A_15" "Sc5_A_16" "Sc5_A_17" "Sc5_A_18" "Sc5_A_19" "Sc5_A_2" "Sc5_A_20" "Sc5_A_3" "Sc5_A_4" "Sc5_A_5" "Sc5_A_6" "Sc5_A_7" "Sc5_A_8" "Sc5_A_9" "Sc5_B_1" "Sc5_B_10" "Sc5_B_11" "Sc5_B_12" "Sc5_B_13" "Sc5_B_14" "Sc5_B_15" "Sc5_B_16" "Sc5_B_17" "Sc5_B_18" "Sc5_B_19" "Sc5_B_2" "Sc5_B_20" "Sc5_B_3" "Sc5_B_4" "Sc5_B_5" "Sc5_B_6" "Sc5_B_7" "Sc5_B_8" "Sc5_B_9" "Sc5_C_1" "Sc5_C_10" "Sc5_C_11" "Sc5_C_12" "Sc5_C_13" "Sc5_C_14" "Sc5_C_15" "Sc5_C_16" "Sc5_C_17" "Sc5_C_18" "Sc5_C_19" "Sc5_C_2" "Sc5_C_20" "Sc5_C_3" "Sc5_C_4" "Sc5_C_5" "Sc5_C_6" "Sc5_C_7" "Sc5_C_8" "Sc5_C_9"
"water" 0.325732899022801 0.315457413249211 0 0 0 0 0 0.645161290322581 0 0.316455696202532 0 0.316455696202532 0.311526479750779 0 0.320512820512821 0 0.32258064516129 0 0 0.632911392405063 0.325732899022801 0.315457413249211 0 0 0 0 0 0.645161290322581 0 0.319488817891374 0 0.316455696202532 0.311526479750779 0 0.320512820512821 0 0.32258064516129 0 0 0.632911392405063 0.327868852459016 0.317460317460317 0 0 0 0 0 0.649350649350649 0 0.321543408360129 0 0.318471337579618 0.313479623824451 0 0.32258064516129 0 0.324675324675325 0 0 0.636942675159236
"bonds" 0.325732899022801 0.315457413249211 0 0 0 0 0.316455696202532 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0.651465798045603 0.630914826498423 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.632911392405063 0.32258064516129 0.314465408805031 0.319488817891374 0.626959247648903 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0.327868852459016 0.317460317460317 0 0 0 0 0.318471337579618 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"new" 0 0 0 0.31055900621118 0 0 0.316455696202532 0 0 0 0 0.316455696202532 0.311526479750779 0 0 0 0 0 0 0 0.325732899022801 0.315457413249211 0.311526479750779 0.62111801242236 0.319488817891374 0.311526479750779 0.632911392405063 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.632911392405063 0.623052959501558 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0.3125 0 0 0.318471337579618 0 0 0 0 0.318471337579618 0.313479623824451 0 0 0 0 0 0 0
"air" 0.325732899022801 0 0 0.31055900621118 0 0 0 0 0 0 0 0.632911392405063 0.311526479750779 0 0.320512820512821 0.316455696202532 0 0.32258064516129 0.319488817891374 0.316455696202532 0.325732899022801 0 0 0.31055900621118 0 0 0 0 0 0 0 0.632911392405063 0.311526479750779 0 0.320512820512821 0.316455696202532 0 0.32258064516129 0.319488817891374 0.316455696202532 0.327868852459016 0 0 0.3125 0 0 0 0 0 0 0 0.636942675159236 0.313479623824451 0 0.32258064516129 0.318471337579618 0 0.324675324675325 0.321543408360129 0.318471337579618
"children" 0.325732899022801 0 0.311526479750779 0.31055900621118 0 0 0.316455696202532 0.32258064516129 0 0 0 0 0.311526479750779 0 0.320512820512821 0 0.32258064516129 0 0.319488817891374 0.316455696202532 0.325732899022801 0 0.311526479750779 0.31055900621118 0 0 0.316455696202532 0.32258064516129 0 0 0 0 0.311526479750779 0 0.320512820512821 0 0.32258064516129 0 0.319488817891374 0.316455696202532 0.327868852459016 0 0.313479623824451 0.3125 0 0 0.318471337579618 0.324675324675325 0 0 0 0 0.313479623824451 0 0.32258064516129 0 0.324675324675325 0 0.321543408360129 0.318471337579618
"dusk" 0.325732899022801 0 0.311526479750779 0.31055900621118 0.319488817891374 0 0.316455696202532 0.32258064516129 0 0 0.313479623824451 0.316455696202532 0 0 0 0.316455696202532 0 0 0.319488817891374 0 0.325732899022801 0 0.311526479750779 0.31055900621118 0.319488817891374 0 0.316455696202532 0.32258064516129 0 0 0.313479623824451 0.316455696202532 0 0 0 0.316455696202532 0 0 0.319488817891374 0 0.327868852459016 0 0.313479623824451 0.3125 0.321543408360129 0 0.318471337579618 0.324675324675325 0 0 0.315457413249211 0.318471337579618 0 0 0 0.318471337579618 0 0 0.321543408360129 0
"gather" 0 0.315457413249211 0.311526479750779 0.62111801242236 0 0 0 0.32258064516129 0 0 0.313479623824451 0 0 0 0 0 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0.315457413249211 0.311526479750779 0.62111801242236 0 0 0 0.32258064516129 0 0 0.313479623824451 0 0 0 0 0 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0.317460317460317 0.313479623824451 0.625 0 0 0 0.324675324675325 0 0 0.315457413249211 0 0 0 0 0 0.324675324675325 0.324675324675325 0.321543408360129 0.318471337579618
"storms" 0 0.315457413249211 0.311526479750779 0 0 0.311526479750779 0.632911392405063 0.32258064516129 0.314465408805031 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0.319488817891374 0 0 0.315457413249211 0.311526479750779 0 0 0.311526479750779 0.632911392405063 0.32258064516129 0.314465408805031 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0.319488817891374 0 0 0.317460317460317 0.313479623824451 0 0 0.313479623824451 0.636942675159236 0.324675324675325 0.316455696202532 0 0 0 0 0.313479623824451 0 0 0 0.324675324675325 0.321543408360129 0
"swirling" 0 0.315457413249211 0.311526479750779 0 0 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.632911392405063 0 0.316455696202532 0 0 0 0 0 0.32258064516129 0 0 0 0.315457413249211 0.311526479750779 0 0 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.638977635782748 0 0.316455696202532 0 0 0 0 0 0.32258064516129 0 0 0 0.317460317460317 0.313479623824451 0 0 0.313479623824451 0.318471337579618 0.324675324675325 0.316455696202532 0.643086816720257 0 0.318471337579618 0 0 0 0 0 0.324675324675325 0 0
"tales" 0 0.315457413249211 0 0 0.319488817891374 0.311526479750779 0 0 0 0.316455696202532 0 0 0.311526479750779 0.311526479750779 0.320512820512821 0 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0.315457413249211 0 0 0.319488817891374 0.311526479750779 0 0 0 0.319488817891374 0 0 0.311526479750779 0.311526479750779 0.320512820512821 0 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0.317460317460317 0 0 0.321543408360129 0.313479623824451 0 0 0 0.321543408360129 0 0 0.313479623824451 0.313479623824451 0.32258064516129 0 0.324675324675325 0.324675324675325 0 0.318471337579618
"travelers" 0 0.315457413249211 0 0 0.319488817891374 0.311526479750779 0.316455696202532 0 0.314465408805031 0.316455696202532 0.313479623824451 0 0 0 0.641025641025641 0 0 0.32258064516129 0 0 0 0.315457413249211 0 0 0.319488817891374 0.311526479750779 0.316455696202532 0 0.314465408805031 0.319488817891374 0.313479623824451 0 0 0 0.641025641025641 0 0 0.32258064516129 0 0 0 0.317460317460317 0 0 0.321543408360129 0.313479623824451 0.318471337579618 0 0.316455696202532 0.321543408360129 0.315457413249211 0 0 0 0.645161290322581 0 0 0.324675324675325 0 0
"twilight" 0.325732899022801 0.315457413249211 0 0 0 0.311526479750779 0.316455696202532 0 0.314465408805031 0 0.313479623824451 0 0.311526479750779 0 0.641025641025641 0 0 0.32258064516129 0 0 0.325732899022801 0.315457413249211 0 0 0 0.311526479750779 0.316455696202532 0 0.314465408805031 0 0.313479623824451 0 0.311526479750779 0 0.641025641025641 0 0 0.32258064516129 0 0 0.327868852459016 0.317460317460317 0 0 0 0.313479623824451 0.318471337579618 0 0.316455696202532 0 0.315457413249211 0 0.313479623824451 0 0.645161290322581 0 0 0.324675324675325 0 0
"illuminating" 0.651465798045603 0.315457413249211 0.311526479750779 0.31055900621118 0.638977635782748 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.316455696202532 0.313479623824451 0.632911392405063 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0.325732899022801 0 0 0 0.319488817891374 0 0 0 0 0 0 0.316455696202532 0 0 0 0 0 0 0 0 0.327868852459016 0 0 0 0.321543408360129 0 0 0 0 0 0 0.318471337579618 0 0 0 0 0 0 0 0
"reveal" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.638977635782748 0.311526479750779 0.316455696202532 0.645161290322581 0.314465408805031 0.316455696202532 0.313479623824451 0.316455696202532 0.623052959501558 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0.319488817891374 0 0 0.32258064516129 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0 0.321543408360129 0 0 0.324675324675325 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0
"subtle" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.632911392405063 0.313479623824451 0.316455696202532 0.311526479750779 0.623052959501558 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.632911392405063 0 0 0 0 0 0 0 0 0 0.319488817891374 0 0 0 0.311526479750779 0 0 0 0 0 0.316455696202532 0 0 0 0 0 0 0 0 0 0.321543408360129 0 0 0 0.313479623824451 0 0 0 0 0 0.318471337579618
"wonder" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.641025641025641 0 0 0 0.319488817891374 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.961538461538462 0.316455696202532 0.32258064516129 0.32258064516129 0.638977635782748 0.316455696202532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.645161290322581 0 0 0 0.321543408360129 0
"dunes" 0 0 0.311526479750779 0 0 0 0 0 0 2.21518987341772 0 0 0 0 0 0 0.645161290322581 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 1.91693290734824 0 0 0 0 0 0 0.645161290322581 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 1.92926045016077 0 0 0 0 0 0 0.649350649350649 0 0 0
"ancient" 0.325732899022801 0.630914826498423 0 0.31055900621118 0.319488817891374 0 0 0 0 0.316455696202532 0.313479623824451 0 0 0 0.320512820512821 0.316455696202532 0 0 0 0 0.325732899022801 0.630914826498423 0 0.31055900621118 0.319488817891374 0 0 0 0 0.319488817891374 0.313479623824451 0 0 0 0.320512820512821 0.316455696202532 0 0 0 0 0.327868852459016 0.634920634920635 0 0.3125 0.321543408360129 0 0 0 0 0.321543408360129 0.315457413249211 0 0 0 0.32258064516129 0.318471337579618 0 0 0 0
"can" 0 0.315457413249211 0.311526479750779 0 0.319488817891374 0.311526479750779 0 0 0.314465408805031 0.316455696202532 0 0 0 0 0 0 0.32258064516129 0 0.319488817891374 0.316455696202532 0 0.315457413249211 0.311526479750779 0 0.319488817891374 0.311526479750779 0 0 0.314465408805031 0.319488817891374 0 0 0 0 0 0 0.32258064516129 0 0.319488817891374 0.316455696202532 0 0.317460317460317 0.313479623824451 0 0.321543408360129 0.313479623824451 0 0 0.316455696202532 0.321543408360129 0 0 0 0 0 0 0.324675324675325 0 0.321543408360129 0.318471337579618
"neighbors" 0 0 0.311526479750779 0 0 0 0.316455696202532 0.32258064516129 0 0 0 0.316455696202532 0 0.311526479750779 0 0.316455696202532 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0 0.311526479750779 0 0 0 0.316455696202532 0.32258064516129 0 0 0 0.316455696202532 0 0.311526479750779 0 0.316455696202532 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0 0.313479623824451 0 0 0 0.318471337579618 0.324675324675325 0 0 0 0.318471337579618 0 0.313479623824451 0 0.318471337579618 0.324675324675325 0.324675324675325 0 0.318471337579618
"pass" 0 0.315457413249211 0.311526479750779 0 0 1.86915887850467 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0.315457413249211 0.311526479750779 0 0 1.86915887850467 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0.317460317460317 0.313479623824451 0 0 1.88087774294671 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0
"revealing" 0 0.315457413249211 0 0.31055900621118 0.319488817891374 0.311526479750779 0 0 0 0 0.313479623824451 0.316455696202532 0 0 0 0.632911392405063 0.32258064516129 0 0 0 0 0.315457413249211 0 0.31055900621118 0.319488817891374 0.311526479750779 0 0 0 0 0.313479623824451 0.316455696202532 0 0 0 0.632911392405063 0.32258064516129 0 0 0 0 0.317460317460317 0 0.3125 0.321543408360129 0.313479623824451 0 0 0 0 0.315457413249211 0.318471337579618 0 0 0 0.636942675159236 0.324675324675325 0 0 0
"sea" 0 0 0.934579439252336 0 0 0 0 0.32258064516129 0 0 0 0 1.24610591900312 0 0 0 0.32258064516129 0 0 0 0 0 0.934579439252336 0 0 0 0 0.32258064516129 0 0 0 0 1.24610591900312 0 0 0 0.32258064516129 0 0 0 0 0 0.940438871473354 0 0 0 0 0.324675324675325 0 0 0 0 1.25391849529781 0 0 0 0.324675324675325 0 0 0
"skies" 0 0.315457413249211 0.311526479750779 0 0 0 0 0.32258064516129 0.314465408805031 0 0 0 0 0.311526479750779 0.320512820512821 0 0 0 0.638977635782748 0.316455696202532 0 0.315457413249211 0.311526479750779 0 0 0 0 0.32258064516129 0.314465408805031 0 0 0 0 0.311526479750779 0.320512820512821 0 0 0 0.638977635782748 0.316455696202532 0 0.317460317460317 0.313479623824451 0 0 0 0 0.324675324675325 0.316455696202532 0 0 0 0 0.313479623824451 0.32258064516129 0 0 0 0.643086816720257 0.318471337579618
"stone" 0 0 0 0 0 0.311526479750779 0 0 0.628930817610063 0 0.313479623824451 0.316455696202532 0 0.623052959501558 0.320512820512821 0 0 0.32258064516129 0 0 0 0 0 0 0 0.311526479750779 0 0 0.628930817610063 0 0.313479623824451 0.316455696202532 0 0.623052959501558 0.320512820512821 0 0 0.32258064516129 0 0 0 0 0 0 0 0.313479623824451 0 0 0.632911392405063 0 0.315457413249211 0.318471337579618 0 0.626959247648903 0.32258064516129 0 0 0.324675324675325 0 0
"warm" 0 0 0 0 0 0.311526479750779 0 0.32258064516129 0.314465408805031 0 0 0 0.311526479750779 0.623052959501558 0 0 0 0.645161290322581 0.319488817891374 0 0 0 0 0 0 0.311526479750779 0 0.32258064516129 0.314465408805031 0 0 0 0.311526479750779 0.623052959501558 0 0 0 0.645161290322581 0.319488817891374 0 0 0 0 0 0 0.313479623824451 0 0.324675324675325 0.316455696202532 0 0 0 0.313479623824451 0.626959247648903 0 0 0 0.649350649350649 0.321543408360129 0
"brimming" 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0.325732899022801 0.315457413249211 0.623052959501558 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.623052959501558 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0
"discover" 0 0 0 0 0 0 0 0 0 0.316455696202532 0 0 0 0 0 0 0 0 0 0.316455696202532 0 0 0 0 0 0 0 0 0 0.319488817891374 0 0 0 0 0 0 0 0 0 0.316455696202532 0.327868852459016 0.317460317460317 0.313479623824451 0.3125 0.321543408360129 0.313479623824451 0.318471337579618 0.324675324675325 0.316455696202532 0.643086816720257 0.315457413249211 0.318471337579618 0.313479623824451 0.313479623824451 0.32258064516129 0.318471337579618 0.324675324675325 0.324675324675325 0.321543408360129 0.636942675159236
"resilience" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.632911392405063 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.638977635782748 0.316455696202532 0 0 0 0 0 0 0 0 0 0.319488817891374 0 0 0 0 0 0 0 0 0.319488817891374 0 0 0 0 0 0 0 0 0 0 0.321543408360129 0 0 0 0 0 0 0 0 0.321543408360129 0
"spark" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.311526479750779 0 0 0.32258064516129 0 0 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.623052959501558 0.320512820512821 0.316455696202532 0.645161290322581 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0.324675324675325 0 0 0
"between" 0.325732899022801 0 0.311526479750779 0 0.319488817891374 0 0 0.32258064516129 0 0 0.313479623824451 0 0 0 0 0 0 0.32258064516129 0.319488817891374 0.316455696202532 0.325732899022801 0 0.311526479750779 0 0.319488817891374 0 0 0.32258064516129 0 0 0.313479623824451 0 0 0 0 0 0 0.32258064516129 0.319488817891374 0.316455696202532 0.327868852459016 0 0.313479623824451 0 0.321543408360129 0 0 0.324675324675325 0 0 0.315457413249211 0 0 0 0 0 0 0.324675324675325 0.321543408360129 0.318471337579618
"beyond" 0 0.315457413249211 0 0 0.638977635782748 0 0.316455696202532 0 0 0 0.626959247648903 0 0.311526479750779 0 0.320512820512821 0 0 0 0 0 0 0.315457413249211 0 0 0.638977635782748 0 0.316455696202532 0 0 0 0.626959247648903 0 0.311526479750779 0 0.320512820512821 0 0 0 0 0 0 0.317460317460317 0 0 0.643086816720257 0 0.318471337579618 0 0 0 0.630914826498423 0 0.313479623824451 0 0.32258064516129 0 0 0 0 0
"carved" 0.325732899022801 0 0 0.31055900621118 0.638977635782748 0 0 0 0.314465408805031 0 0.626959247648903 0 0 0 0 0.316455696202532 0 0 0 0 0.325732899022801 0 0 0.31055900621118 0.638977635782748 0 0 0 0.314465408805031 0 0.626959247648903 0 0 0 0 0.316455696202532 0 0 0 0 0.327868852459016 0 0 0.3125 0.643086816720257 0 0 0 0.316455696202532 0 0.630914826498423 0 0 0 0 0.318471337579618 0 0 0 0
"echo" 0.325732899022801 0 0.311526479750779 0 0 0 0 0.32258064516129 0 0.316455696202532 0 0 0.311526479750779 0 0 0.316455696202532 0 0.32258064516129 0.319488817891374 0 0.325732899022801 0 0.311526479750779 0 0 0 0 0.32258064516129 0 0.319488817891374 0 0 0.311526479750779 0 0 0.316455696202532 0 0.32258064516129 0.319488817891374 0 0.327868852459016 0 0.313479623824451 0 0 0 0 0.324675324675325 0 0.321543408360129 0 0 0.313479623824451 0 0 0.318471337579618 0 0.324675324675325 0.321543408360129 0
"echoes" 0 0 0.311526479750779 0 0.638977635782748 0 0 0 0.314465408805031 0 0.626959247648903 0.316455696202532 0 0 0 0 0 0 0 0.316455696202532 0 0 0.311526479750779 0 0.638977635782748 0 0 0 0.314465408805031 0 0.626959247648903 0.316455696202532 0 0 0 0 0 0 0 0.316455696202532 0 0 0.313479623824451 0 0.643086816720257 0 0 0 0.316455696202532 0 0.630914826498423 0.318471337579618 0 0 0 0 0 0 0 0.318471337579618
"horizon" 0 0.315457413249211 0 0 0 0 0.632911392405063 0.32258064516129 0 0.316455696202532 0 0 0.311526479750779 0 0 0 0.32258064516129 0 0.319488817891374 0 0 0.315457413249211 0 0 0 0 0.632911392405063 0.32258064516129 0 0.319488817891374 0 0 0.311526479750779 0 0 0 0.32258064516129 0 0.319488817891374 0 0 0.317460317460317 0 0 0 0 0.636942675159236 0.324675324675325 0 0.321543408360129 0 0 0.313479623824451 0 0 0 0.324675324675325 0 0.321543408360129 0
"often" 0.325732899022801 0.315457413249211 0 0.31055900621118 0.319488817891374 0.311526479750779 0 0 0.314465408805031 0 0 0 0 0 0.320512820512821 0 0 0.32258064516129 0 0 0.325732899022801 0.315457413249211 0 0.31055900621118 0.319488817891374 0.311526479750779 0 0 0.314465408805031 0 0 0 0 0 0.320512820512821 0 0 0.32258064516129 0 0 0.327868852459016 0.317460317460317 0 0.3125 0.321543408360129 0.313479623824451 0 0 0.316455696202532 0 0 0 0 0 0.32258064516129 0 0 0.324675324675325 0 0
"once" 0 0 0 0 0 0 0.316455696202532 0.32258064516129 0 0 0.626959247648903 0.316455696202532 0 0.311526479750779 0 0 0 0.645161290322581 0 0 0 0 0 0 0 0 0.316455696202532 0.32258064516129 0 0 0.626959247648903 0.316455696202532 0 0.311526479750779 0 0 0 0.645161290322581 0 0 0 0 0 0 0 0 0.318471337579618 0.324675324675325 0 0 0.630914826498423 0.318471337579618 0 0.313479623824451 0 0 0 0.649350649350649 0 0
"past" 0 0.315457413249211 0 0 0.319488817891374 0 0 0 0 0 0.626959247648903 0 0 0.311526479750779 0.320512820512821 0.316455696202532 0 0 0 0.316455696202532 0 0.315457413249211 0 0 0.319488817891374 0 0 0 0 0 0.626959247648903 0 0 0.311526479750779 0.320512820512821 0.316455696202532 0 0 0 0.316455696202532 0 0.317460317460317 0 0 0.321543408360129 0 0 0 0 0 0.630914826498423 0 0 0.313479623824451 0.32258064516129 0.318471337579618 0 0 0 0.318471337579618
"quiet" 0.325732899022801 0.315457413249211 0 0 0.319488817891374 0 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0.638977635782748 0.316455696202532 0.325732899022801 0.315457413249211 0 0 0.319488817891374 0 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0.638977635782748 0.316455696202532 0.327868852459016 0.317460317460317 0 0 0.321543408360129 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0.324675324675325 0.643086816720257 0.318471337579618
"share" 0.325732899022801 0 0 0 0 0 0 0 0.314465408805031 0.316455696202532 0 0 0.311526479750779 0.311526479750779 0.320512820512821 0 0.32258064516129 0.32258064516129 0 0 0.325732899022801 0 0 0 0 0 0 0 0.314465408805031 0.319488817891374 0 0 0.311526479750779 0.311526479750779 0.320512820512821 0 0.32258064516129 0.32258064516129 0 0 0.327868852459016 0 0 0 0 0 0 0 0.316455696202532 0.321543408360129 0 0 0.313479623824451 0.313479623824451 0.32258064516129 0 0.324675324675325 0.324675324675325 0 0
"sun" 0.325732899022801 0 0.934579439252336 0.31055900621118 0 0 0.316455696202532 0 0 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0 0 0.325732899022801 0 0.934579439252336 0.31055900621118 0 0 0.316455696202532 0 0 0 0 0 0 0.311526479750779 0 0 0 0.32258064516129 0 0 0.327868852459016 0 0.940438871473354 0.3125 0 0 0.318471337579618 0 0 0 0 0 0 0.313479623824451 0 0 0 0.324675324675325 0 0
"these" 0 0 0.623052959501558 0 0 0.311526479750779 0.316455696202532 0.32258064516129 0 0 0.313479623824451 0.316455696202532 0 0 0.320512820512821 0 0 0 0 0 0 0 0.623052959501558 0 0 0.311526479750779 0.316455696202532 0.32258064516129 0 0 0.313479623824451 0.316455696202532 0 0 0.320512820512821 0 0 0 0 0 0 0 0.626959247648903 0 0 0.313479623824451 0.318471337579618 0.324675324675325 0 0 0.315457413249211 0.318471337579618 0 0 0.32258064516129 0 0 0 0 0
"tides" 0 0 0.623052959501558 0 0 0 0 0.645161290322581 0 0 0 0 0.311526479750779 0 0 0 0.967741935483871 0 0 0 0 0 0.623052959501558 0 0 0 0 0.645161290322581 0 0 0 0 0.311526479750779 0 0 0 0.967741935483871 0 0 0 0 0 0.626959247648903 0 0 0 0 0.649350649350649 0 0 0 0 0.313479623824451 0 0 0 0.974025974025974 0 0 0
"visitors" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0.32258064516129 0 0.319488817891374 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0.32258064516129 0 0.319488817891374 0 0.327868852459016 0.317460317460317 0.313479623824451 0.3125 0.321543408360129 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0.324675324675325 0 0.321543408360129 0
"waters" 0 0 0.311526479750779 0 0.638977635782748 0 0 0 0 0 0 0.316455696202532 0.311526479750779 0 0 0 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0 0.311526479750779 0 0.638977635782748 0 0 0 0 0 0 0.316455696202532 0.311526479750779 0 0 0 0.32258064516129 0.32258064516129 0 0.316455696202532 0 0 0.313479623824451 0 0.643086816720257 0 0 0 0 0 0 0.318471337579618 0.313479623824451 0 0 0 0.324675324675325 0.324675324675325 0 0.318471337579618
"adventurous" 0 0 0 0 0 0 0 0.32258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.645161290322581 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0 0 0 0.324675324675325 0 0 0 0 0 0 0 0 0 0 0 0
"boundless" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.319488817891374 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.638977635782748 0.316455696202532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.321543408360129 0
"craft" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.311526479750779 0.316455696202532 0.32258064516129 0.314465408805031 0.316455696202532 0.313479623824451 0.316455696202532 0.623052959501558 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0 0 0 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0
"dynamic" 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.623052959501558 0.316455696202532 0.32258064516129 0.314465408805031 0.319488817891374 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"filled" 0.325732899022801 0.315457413249211 0.311526479750779 0.31055900621118 0.319488817891374 0.623052959501558 0.316455696202532 0.32258064516129 0.314465408805031 0.316455696202532 0.313479623824451 0.316455696202532 0.311526479750779 0.311526479750779 0.320512820512821 0.316455696202532 0.32258064516129 0.32258064516129 0.319488817891374 0.316455696202532 0 0 0 0 0 0.311526479750779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.313479623824451 0 0 0 0 0 0 0 0 0 0 0 0 0 0
